# session start 2026-06-12T14:33:14
time,lat,lon,alt_gps,sats,millis,alt_baro,temp,pressure,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,high_ax,high_ay,high_az,voltage,current,watt,source,rssi,snr
2026-06-12T14:40:18,12.607430,100.940483,8.60,12,1709083,6.75,37.15,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.920,-98.300,-0.385,port2,-48,11.50
2026-06-12T14:40:18,12.607430,100.940483,8.60,12,1709742,6.41,37.16,1012.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-98.100,-0.383,port2,-52,12.00
2026-06-12T14:40:19,12.607430,100.940483,8.60,12,1710402,6.41,37.16,1012.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.912,-100.100,-0.392,port2,-53,11.50
2026-06-12T14:40:20,12.607430,100.940483,8.60,12,1711068,7.08,37.16,1012.40,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-96.200,-0.376,port2,-49,11.75
2026-06-12T14:40:20,12.607430,100.940483,8.60,12,1711738,6.25,37.16,1012.50,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.916,-93.700,-0.367,port2,-50,11.25
2026-06-12T14:40:21,12.607430,100.940483,8.60,12,1712407,6.41,37.17,1012.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-103.600,-0.404,port2,-50,12.00
2026-06-12T14:40:22,12.607430,100.940483,8.60,12,1713076,6.75,37.17,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.912,-96.200,-0.376,port2,-50,12.00
2026-06-12T14:40:22,12.607430,100.940483,8.60,12,1713754,5.91,37.17,1012.54,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-94.500,-0.369,port2,-49,10.50
2026-06-12T14:40:23,12.607430,100.940483,8.60,12,1714428,6.91,37.17,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-102.600,-0.401,port2,-50,12.00
2026-06-12T14:40:24,12.607430,100.940483,8.60,12,1715104,5.58,37.18,1012.58,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.896,-99.700,-0.388,port2,-50,12.25
2026-06-12T14:40:24,12.607430,100.940483,8.60,12,1715777,6.58,37.18,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-105.000,-0.410,port2,-49,11.75
2026-06-12T14:40:25,12.607430,100.940483,8.60,12,1716453,6.41,37.18,1012.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-98.900,-0.386,port2,-50,12.00
2026-06-12T14:40:26,12.607430,100.940483,8.60,12,1717133,6.58,37.19,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.916,-94.300,-0.369,port1,-49,10.75
2026-06-12T14:40:26,12.607430,100.940483,8.60,12,1717812,6.75,37.19,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-101.600,-0.397,port1,-51,12.00
2026-06-12T14:40:27,12.607430,100.940483,8.60,12,1718497,6.58,37.19,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-103.000,-0.402,port1,-52,12.00
2026-06-12T14:40:28,12.607430,100.940483,8.60,12,1719180,6.25,37.19,1012.50,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.912,-94.700,-0.370,port1,-48,10.25
2026-06-12T14:40:28,12.607430,100.940483,8.60,12,1719866,6.08,37.20,1012.52,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.892,-112.100,-0.436,port2,-50,12.00
2026-06-12T14:40:29,12.607430,100.940483,8.60,12,1720552,5.91,37.20,1012.54,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-98.600,-0.385,port2,-49,12.00
2026-06-12T14:40:30,12.607430,100.940483,8.60,12,1721354,6.58,37.20,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.916,-94.800,-0.371,port2,-50,12.50
2026-06-12T14:40:31,12.607430,100.940483,8.60,12,1722023,6.25,37.20,1012.50,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.900,-92.700,-0.362,port1,-50,12.25
2026-06-12T14:40:31,12.607430,100.940483,8.60,12,1722690,6.58,37.21,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.888,-100.500,-0.391,port2,-51,12.00
2026-06-12T14:40:32,12.607430,100.940483,8.60,12,1723362,6.75,37.21,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-103.100,-0.403,port2,-50,12.00
2026-06-12T14:40:33,12.607430,100.940483,8.60,12,1724036,6.58,37.21,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.912,-103.000,-0.403,port2,-51,12.00
2026-06-12T14:40:33,12.607430,100.940483,8.60,12,1724711,6.41,37.21,1012.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.896,-105.700,-0.412,port2,-51,12.00
2026-06-12T14:40:34,12.607430,100.940483,8.60,12,1725446,5.91,37.21,1012.54,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-107.800,-0.421,port1,-48,11.50
2026-06-12T14:40:35,12.607430,100.940483,8.60,12,1726102,6.58,37.21,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-106.600,-0.417,port2,-49,12.00
2026-06-12T14:40:35,12.607430,100.940483,8.60,12,1726763,6.58,37.22,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-94.200,-0.368,port2,-48,11.50
2026-06-12T14:40:36,12.607430,100.940483,8.60,12,1727422,6.75,37.22,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-92.400,-0.361,port2,-48,11.75
2026-06-12T14:40:37,12.607430,100.940483,8.60,12,1728082,6.75,37.22,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.900,-93.200,-0.363,port2,-52,12.25
2026-06-12T14:40:37,12.607430,100.940483,8.60,12,1728746,6.75,37.22,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-100.300,-0.392,port2,-46,11.75
2026-06-12T14:40:38,12.607430,100.940483,8.60,12,1729411,6.41,37.23,1012.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-95.200,-0.372,port2,-47,12.00
2026-06-12T14:40:39,12.607430,100.940483,8.60,12,1730077,6.41,37.23,1012.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.896,-91.400,-0.356,port2,-48,11.75
2026-06-12T14:40:39,12.607430,100.940483,8.60,12,1730742,6.41,37.23,1012.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-102.000,-0.399,port2,-47,11.75
2026-06-12T14:40:40,12.607430,100.940483,8.60,12,1731413,6.41,37.24,1012.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-98.400,-0.385,port2,-51,12.00
2026-06-12T14:40:41,12.607430,100.940483,8.60,12,1732089,6.08,37.24,1012.52,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.912,-94.800,-0.371,port2,-49,12.00
2026-06-12T14:40:41,12.607430,100.940483,8.60,12,1732762,6.41,37.24,1012.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-96.300,-0.376,port2,-48,11.50
2026-06-12T14:40:42,12.607430,100.940483,8.60,12,1733434,6.08,37.24,1012.52,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-91.400,-0.357,port2,-48,11.75
2026-06-12T14:40:43,12.607430,100.940483,8.60,12,1734109,6.08,37.24,1012.52,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-89.000,-0.348,port2,-48,11.75
2026-06-12T14:40:43,12.607430,100.940483,8.60,12,1734787,6.58,37.24,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.900,-99.000,-0.386,port2,-48,11.75
2026-06-12T14:40:44,12.607430,100.940483,8.60,12,1735469,6.91,37.25,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.888,-100.000,-0.389,port2,-47,11.75
2026-06-12T14:40:45,12.607430,100.940483,8.60,12,1736155,6.25,37.25,1012.50,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-101.600,-0.397,port2,-49,11.50
2026-06-12T14:40:45,12.607430,100.940483,8.60,12,1736843,6.25,37.25,1012.50,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.916,-103.000,-0.403,port2,-49,12.25
2026-06-12T14:40:46,12.607430,100.940483,8.60,12,1737527,6.58,37.26,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.884,-106.300,-0.413,port2,-49,11.75
2026-06-12T14:40:47,12.607430,100.940483,8.60,12,1738210,6.91,37.26,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-99.500,-0.388,port2,-47,12.25
2026-06-12T14:40:47,12.607430,100.940483,8.60,12,1738893,6.58,37.26,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.888,-110.200,-0.428,port2,-48,11.75
2026-06-12T14:40:48,12.607430,100.940483,8.60,12,1739580,6.25,37.26,1012.50,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.900,-102.400,-0.399,port2,-45,12.00
2026-06-12T14:40:49,12.607430,100.940483,8.60,12,1740267,6.25,37.26,1012.50,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-100.500,-0.393,port2,-45,12.25
2026-06-12T14:40:49,12.607430,100.940483,8.60,12,1740956,6.58,37.27,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-102.200,-0.399,port2,-47,11.75
2026-06-12T14:40:50,12.607430,100.940483,8.60,12,1741643,6.41,37.27,1012.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.896,-105.400,-0.411,port2,-45,11.75
2026-06-12T14:40:51,12.607430,100.940483,8.60,12,1742506,6.58,37.27,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-99.200,-0.387,port2,-46,11.75
2026-06-12T14:40:52,12.607430,100.940483,8.60,12,1743165,6.75,37.27,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-101.600,-0.397,port2,-47,11.75
2026-06-12T14:40:52,12.607430,100.940483,8.60,12,1743820,6.41,37.27,1012.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.900,-106.800,-0.417,port2,-48,12.00
2026-06-12T14:40:53,12.607430,100.940483,8.60,12,1744478,6.58,37.27,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.900,-111.400,-0.434,port2,-47,11.75
2026-06-12T14:42:16,13.000000,0.178000,-0.43,nan,12,nan,1827409.00,nan,nan,1012.3800,0.2305,-0.1289,0.0859,nan,nan,nan,nan,nan,nan,0.00,nan,nan,nan,nan,port2,-44,10.75
2026-06-12T14:40:54,12.607430,100.940483,8.60,12,1745140,6.58,37.28,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.896,-98.900,-0.385,port1,-50,12.50
2026-06-12T14:40:54,12.607430,100.940483,8.60,12,1745801,6.25,37.28,1012.50,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.892,-101.700,-0.396,port2,-47,4.25
2026-06-12T14:40:55,12.607430,100.940483,8.60,12,1746461,6.91,37.28,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.888,-101.100,-0.393,port2,-46,12.00
2026-06-12T14:40:56,12.607430,100.940483,8.60,12,1747126,6.08,37.28,1012.52,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-112.400,-0.439,port2,-48,11.50
2026-06-12T14:40:56,12.607430,100.940483,8.60,12,1747792,6.91,37.28,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.892,-105.100,-0.409,port2,-48,11.75
2026-06-12T14:40:57,12.607430,100.940483,8.60,12,1748457,6.58,37.28,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-114.900,-0.449,port1,-49,12.00
2026-06-12T14:40:58,12.607430,100.940483,8.60,12,1749125,6.91,37.29,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-96.900,-0.379,port2,-49,10.25
2026-06-12T14:40:58,12.607430,100.940483,8.60,12,1749792,6.41,37.29,1012.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.900,-101.300,-0.395,port2,-48,12.00
2026-06-12T14:40:59,12.607430,100.940483,8.60,12,1750463,6.58,37.29,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-103.000,-0.403,port2,-48,11.75
2026-06-12T14:41:00,12.607430,100.940483,8.60,12,1751137,6.75,37.29,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.892,-102.600,-0.399,port2,-48,11.75
2026-06-12T14:41:00,12.607430,100.940483,8.60,12,1751809,7.25,37.29,1012.38,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.900,-114.800,-0.448,port2,-49,11.00
2026-06-12T14:41:01,12.607430,100.940483,8.60,12,1752483,6.41,37.30,1012.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.896,-99.500,-0.388,port2,-49,11.50
2026-06-12T14:41:02,12.607430,100.940483,8.60,12,1753163,6.41,37.30,1012.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-106.800,-0.417,port2,-48,11.75
2026-06-12T14:41:02,12.607430,100.940483,8.60,12,1753839,6.75,37.30,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-98.600,-0.385,port2,-51,12.00
2026-06-12T14:41:03,12.607430,100.940483,8.60,12,1754521,6.91,37.30,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.896,-103.500,-0.403,port2,-53,11.50
2026-06-12T14:41:04,12.607430,100.940483,8.60,12,1755203,6.41,37.30,1012.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.896,-104.200,-0.406,port2,-50,12.00
2026-06-12T14:41:04,12.607430,100.940483,8.60,12,1755886,6.58,37.30,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.900,-99.400,-0.388,port2,-53,11.75
2026-06-12T14:41:05,12.607430,100.940483,8.60,12,1756569,6.58,37.31,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.896,-98.200,-0.383,port2,-55,11.00
2026-06-12T14:41:06,12.607430,100.940483,8.60,12,1757259,6.58,37.31,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-96.900,-0.379,port2,-54,10.00
2026-06-12T14:41:06,12.607430,100.940483,8.60,12,1757945,6.75,37.31,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-106.600,-0.416,port2,-53,12.00
2026-06-12T14:41:07,12.607430,100.940483,8.60,12,1758698,6.41,37.31,1012.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-107.200,-0.419,port2,-52,12.00
2026-06-12T14:41:08,12.607430,100.940483,8.60,12,1759370,6.41,37.31,1012.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.900,-106.500,-0.415,port2,-52,12.00
2026-06-12T14:41:09,12.607430,100.940483,8.60,12,1760042,6.75,37.32,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.896,-101.600,-0.396,port2,-55,12.00
2026-06-12T14:41:09,12.607430,100.940483,8.60,12,1760719,6.58,37.32,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-101.600,-0.397,port2,-53,11.50
2026-06-12T14:41:10,12.607430,100.940483,8.60,12,1761393,6.91,37.32,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-100.400,-0.392,port2,-54,11.75
2026-06-12T14:41:11,12.607430,100.940483,8.60,12,1762069,6.58,37.32,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.900,-102.000,-0.398,port2,-52,12.00
2026-06-12T14:41:11,12.607430,100.940483,8.60,12,1762747,7.08,37.32,1012.40,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.892,-95.400,-0.371,port2,-51,12.25
2026-06-12T14:41:12,12.607430,100.940483,8.60,12,1763551,6.75,37.32,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-101.400,-0.396,port2,-51,11.75
2026-06-12T14:41:13,12.607430,100.940483,8.60,12,1764210,6.75,37.32,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.900,-100.000,-0.390,port2,-52,11.75
2026-06-12T14:41:13,12.607430,100.940483,8.60,12,1764865,6.58,37.33,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.908,-98.700,-0.386,port2,-51,11.75
2026-06-12T14:41:14,12.607430,100.940483,8.60,12,1765526,6.91,37.33,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.896,-109.100,-0.425,port2,-52,12.25
2026-06-12T14:41:15,12.607430,100.940483,8.60,12,1766190,6.75,37.33,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.884,-101.700,-0.395,port2,-51,11.75
2026-06-12T14:41:15,12.607430,100.940483,8.60,12,1766854,6.41,37.33,1012.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-99.300,-0.388,port2,-51,11.75
2026-06-12T14:41:16,12.607430,100.940483,8.60,12,1767521,6.75,37.34,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-109.800,-0.429,port2,-51,12.00
2026-06-12T14:41:17,12.607430,100.940483,8.60,12,1768190,6.91,37.34,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.900,-107.400,-0.419,port2,-50,12.00
2026-06-12T14:41:17,12.607430,100.940483,8.60,12,1768861,6.58,37.34,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.892,-94.900,-0.369,port2,-50,10.25
2026-06-12T14:41:18,12.607430,100.940483,8.60,12,1769532,6.08,37.34,1012.52,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.888,-114.100,-0.444,port2,-50,10.00
2026-06-12T14:41:19,12.607430,100.940483,8.60,12,1770204,6.25,37.35,1012.50,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.900,-106.600,-0.416,port2,-50,12.00
2026-06-12T14:41:19,12.607430,100.940483,8.60,12,1770875,6.75,37.34,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.912,-101.400,-0.397,port2,-47,12.00
2026-06-12T14:41:20,12.607430,100.940483,8.60,12,1771550,6.58,37.35,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.884,-106.700,-0.414,port2,-46,11.25
2026-06-12T14:41:21,12.607430,100.940483,8.60,12,1772227,6.25,37.35,1012.50,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.896,-95.900,-0.374,port2,-46,11.75
2026-06-12T14:41:21,12.607430,100.940483,8.60,12,1772906,6.91,37.35,1012.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-100.500,-0.392,port2,-47,12.00
2026-06-12T14:41:22,12.607430,100.940483,8.60,12,1773585,7.08,37.35,1012.40,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-98.200,-0.383,port2,-48,12.25
2026-06-12T14:41:23,12.607430,100.940483,8.60,12,1774263,7.08,37.35,1012.40,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-95.600,-0.373,port2,-49,11.75
2026-06-12T14:41:24,12.607430,100.940483,8.60,12,1774997,6.58,37.35,1012.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.896,-105.800,-0.412,port2,-48,12.00
2026-06-12T14:41:24,12.607430,100.940483,8.60,12,1775661,7.25,37.36,1012.38,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.888,-100.100,-0.389,port2,-47,11.75
2026-06-12T14:41:25,12.607430,100.940483,8.60,12,1776328,6.75,37.36,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.904,-96.400,-0.376,port2,-48,11.50
2026-06-12T14:41:26,12.607430,100.940483,8.60,12,1777002,6.75,37.36,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.888,-112.500,-0.437,port2,-47,11.50
2026-06-12T14:41:26,12.607430,100.940483,8.60,12,1777671,6.75,37.36,1012.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.896,-100.000,-0.390,port2,-48,11.75
